broker_consultancy,Rent,Area,appartment_type,Deposit,Bathrooms,Facing,Address,Apartment Name,Status,Rent/sqfit,class
"Jeet Realtors
AGENT
-",28000,600,1,No Deposit,1 bathrooms,East facing,"Koper Khairane, Mumbai",,Furnished,46.666666666666664,class2
"Sanjay Shirkar
AGENT
-",80000,950,2,No Deposit,2 bathrooms,North facing,"Dadar West, Mumbai",,Semi-Furnished,84.21052631578948,class1
"VMART PROPERTIES
AGENT
-",50000,660,2,No Deposit,2 bathrooms,West facing,"Malad West, Mumbai",,Unfurnished,75.75757575757575,class1
"Jeet Realtors
AGENT
-",45000,750,2,No Deposit,2 bathrooms,East facing,"Ghansoli, Mumbai",,Furnished,60.0,class1
"Urbanwalls Realty
AGENT
-",75000,950,2,No Deposit,2 bathrooms,East facing,"Malad East, Mumbai",JP Decks,Semi-Furnished,78.94736842105263,class1
"Shree Associat
AGENT
-",11000,650,1,No Deposit,1 bathrooms,West facing,"Kalyan West, Mumbai",Reputed Builder Vasant Valley,Semi-Furnished,16.923076923076923,class2
"SUNRISE REAL ESTATE
AGENT
-",80000,950,2,No Deposit,2 bathrooms,,"Wadala, Mumbai",Ajmera Cosmic Heights,Furnished,84.21052631578948,class1
"Jeet Realtors
AGENT
-",40000,750,2,No Deposit,2 bathrooms,East facing,"Koper Khairane, Mumbai",,Furnished,53.333333333333336,class1
"Kumar Estate Agency
AGENT
-",17000,410,1,No Deposit,1 bathrooms,East facing,"Kandivali West, Mumbai",,Unfurnished,41.46341463414634,class2
"Star Properties Real Estate Consultant
AGENT
-",50000,1000,2,No Deposit,2 bathrooms,East facing,"Santacruz East, Mumbai",Reputed Builder Linnet,Semi-Furnished,50.0,class2
"Kumar Estate Agency
AGENT
-",14500,340,1,No Deposit,1 bathrooms,East facing,"Kandivali West, Mumbai",Reputed Builder Chatrapati Shivaji Raje Complex,Unfurnished,42.64705882352941,class2
"Kiran
AGENT
-",60000,1200,3,2.5 L deposit,2 bathrooms,,"Thane West, Mumbai",,Unfurnished,50.0,class2
"Ram Estate Consultants
AGENT
-",55000,1100,2,No Deposit,2 bathrooms,,"Chembur, Mumbai",DSS Mahavir Platinum,Furnished,50.0,class2
"VibrantKey
AGENT
-",200000,2100,3,No Deposit,4 bathrooms,East facing,"Malabar Hill, Mumbai",,Furnished,95.23809523809524,class1
"SUNRISE REAL ESTATE
AGENT
-",32000,350,1,No Deposit,1 bathrooms,,"Wadala, Mumbai",Ajmera Bhakti Park,Semi-Furnished,91.42857142857143,class1
"Kritika Estate Agency
AGENT
-",70000,800,2,No Deposit,1 bathrooms,West facing,"Wadala, Mumbai",Ajmera Himalayan Heights,Semi-Furnished,87.5,class1
"SUNRISE REAL ESTATE
AGENT
-",67000,950,2,No Deposit,2 bathrooms,,"Wadala, Mumbai",Ajmera Bhakti Park,Semi-Furnished,70.52631578947368,class1
"Azuroin
AGENT
-",42000,630,1,No Deposit,1 bathrooms,NorthEast facing,"Jogeshwari West, Mumbai",Lodha Bel Air,Semi-Furnished,66.66666666666667,class1
"Azuroin
AGENT
-",175000,1814,3,No Deposit,3 bathrooms,NorthEast facing,"Sewri, Mumbai",Peninsula Celestia Spaces,Semi-Furnished,96.47188533627343,class1
"Azuroin
AGENT
-",68000,980,2,No Deposit,2 bathrooms,NorthEast facing,"Andheri East, Mumbai",Sheth Vasant Oasis,Semi-Furnished,69.38775510204081,class1
"Azuroin
AGENT
-",42000,970,2,No Deposit,2 bathrooms,NorthEast facing,"Kandivali East, Mumbai",Shapoorji Pallonji Alpine Shapoorji Pallonji,Unfurnished,43.29896907216495,class2
"VibrantKey
AGENT
-",185000,1200,3,No Deposit,2 bathrooms,NorthEast facing,"Lower Parel, Mumbai",Lodha Park,Furnished,154.16666666666666,class1
"SUNRISE REAL ESTATE
AGENT
-",47000,400,1,No Deposit,1 bathrooms,,"Wadala, Mumbai",Ajmera Treon,Semi-Furnished,117.5,class1
"Kumar Estate Agency
AGENT
-",17000,410,1,No Deposit,1 bathrooms,East facing,"Kandivali West, Mumbai",,Unfurnished,41.46341463414634,class2
"VibrantKey
AGENT
-",114999,900,2,No Deposit,2 bathrooms,,"Cumballa Hill, Mumbai",,Furnished,127.77666666666667,class1
"Saraswati Estate Consultant
AGENT
-",68000,1150,2,No Deposit,2 bathrooms,East facing,"Malad West, Mumbai",K Raheja K Raheja Interface Heights,Unfurnished,59.130434782608695,class1
"KP ENTERPRISES
AGENT
-",32000,1260,2,No Deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Pearls,Semi-Furnished,25.396825396825395,class2
"BLUE KEY REAL ESTATE ADVISORS LLP
AGENT
-",34000,589,1,No Deposit,2 bathrooms,West facing,"Malad West, Mumbai",Gurukrupa Marina Enclave,Unfurnished,57.72495755517827,class1
"BLUE KEY REAL ESTATE ADVISORS LLP
AGENT
-",224000,1020,2,No Deposit,2 bathrooms,West facing,"Lower Parel, Mumbai",Lodha Park,Semi-Furnished,219.6078431372549,class1
"BLUE KEY REAL ESTATE ADVISORS LLP
AGENT
-",190000,1200,2,No Deposit,2 bathrooms,West facing,"Lower Parel, Mumbai",Lodha Park,Unfurnished,158.33333333333334,class1
"Rathod Estate Agency
AGENT
-",45000,305,1,No Deposit,1 bathrooms,North facing,"Andheri West, Mumbai",Platinum Casa Millennia,Unfurnished,147.54098360655738,class1
"Lucky Home Property
AGENT
-",75000,564,2,No Deposit,2 bathrooms,East facing,"Prabhadevi, Mumbai",Sugee Atharva,Semi-Furnished,132.9787234042553,class1
"Goregaon Real Estate
AGENT
-",25568,544,1,No Deposit,1 bathrooms,NorthEast facing,"Goregaon East, Mumbai",Reputed Builder Palms Island V 1,Furnished,47.0,class2
"Grihum Properties
AGENT
-",29500,550,1,No Deposit,2 bathrooms,West facing,"Kandivali West, Mumbai",Sethia Kalpavruksh Heights,Unfurnished,53.63636363636363,class1
"Grihum Properties
AGENT
-",18000,400,1,No Deposit,1 bathrooms,East facing,"Malad West, Mumbai",Mahada New Tower,Unfurnished,45.0,class2
"SUNRISE REAL ESTATE
AGENT
-",135000,1600,4,No Deposit,4 bathrooms,,"Wadala, Mumbai",Reputed Builder Bolivain Alps,Furnished,84.375,class1
"SUNRISE REAL ESTATE
AGENT
-",80000,810,2,No Deposit,2 bathrooms,,"Wadala, Mumbai",Ajmera Girnar,Furnished,98.76543209876543,class1
"SUNRISE REAL ESTATE
AGENT
-",250000,1830,4,No Deposit,5 bathrooms,,"Wadala, Mumbai",Lodha New Cuffe Parade Lodha Evoq,Semi-Furnished,136.6120218579235,class1
"Meena Properties
AGENT
-",13000,765,2,No Deposit,2 bathrooms,NorthEast facing,"Virar, Mumbai",Rustomjee Virar Avenue L1 L2 And L4 Wing I And J,Semi-Furnished,16.99346405228758,class2
"SUNRISE REAL ESTATE
AGENT
-",135000,1600,4,No Deposit,4 bathrooms,,"Wadala, Mumbai",Reputed Builder Bolivain Alps,Furnished,84.375,class1
"SUNRISE REAL ESTATE
AGENT
-",80000,810,2,No Deposit,2 bathrooms,,"Wadala, Mumbai",Ajmera Girnar,Furnished,98.76543209876543,class1
"SUNRISE REAL ESTATE
AGENT
-",250000,1830,4,No Deposit,5 bathrooms,,"Wadala, Mumbai",Lodha New Cuffe Parade Lodha Evoq,Semi-Furnished,136.6120218579235,class1
"BLUE KEY REAL ESTATE ADVISORS LLP
AGENT
-",34000,589,1,No Deposit,2 bathrooms,West facing,"Malad West, Mumbai",Gurukrupa Marina Enclave,Unfurnished,57.72495755517827,class1
"Rathod Estate Agency
AGENT
-",52000,330,1,No Deposit,1 bathrooms,North facing,"Andheri West, Mumbai",Platinum Tower 7,Furnished,157.57575757575756,class1
"Rathod Estate Agency
AGENT
-",58000,450,2,No Deposit,2 bathrooms,North facing,"Andheri West, Mumbai",Platinum Tower 7,Unfurnished,128.88888888888889,class1
"Tatashtu Property
AGENT
-",13500,900,2,"60,000 deposit",2 bathrooms,,"Nala Sopara, Mumbai",Anchor Park,Semi-Furnished,15.0,class2
"RN Properties
AGENT
-",110000,1350,3,No Deposit,3 bathrooms,East facing,"Andheri West, Mumbai",,Furnished,81.48148148148148,class1
"Rathod Estate Agency
AGENT
-",45000,305,1,No Deposit,1 bathrooms,North facing,"Andheri West, Mumbai",Platinum Casa Millennia,Unfurnished,147.54098360655738,class1
"Lucky Home Property
AGENT
-",75000,564,2,No Deposit,2 bathrooms,East facing,"Prabhadevi, Mumbai",Sugee Atharva,Semi-Furnished,132.9787234042553,class1
"Panvel Reality
AGENT
-",15500,653,1,No Deposit,1 bathrooms,South facing,"Kamothe, Mumbai",,Unfurnished,23.736600306278714,class2
"Quest End Realty
AGENT
-",45000,750,2,No Deposit,2 bathrooms,West facing,"Borivali West, Mumbai",,Semi-Furnished,60.0,class1
"VMART PROPERTIES
AGENT
-",43000,880,2,No Deposit,2 bathrooms,West facing,"Malad West, Mumbai",Bhoomi Park,Semi-Furnished,48.86363636363637,class2
"Friends Associates
AGENT
-",85000,1350,2,No Deposit,3 bathrooms,East facing,"Vashi, Mumbai",,Furnished,62.96296296296296,class1
"Quest End Realty
AGENT
-",29000,525,1,No Deposit,1 bathrooms,NorthEast facing,"Borivali West, Mumbai",,Unfurnished,55.23809523809524,class1
"Friends Associates
AGENT
-",60000,1250,2,No Deposit,2 bathrooms,NorthEast facing,"Vashi, Mumbai",,Semi-Furnished,48.0,class2
"Individual Agent
AGENT
-",65000,1450,3,No Deposit,2 bathrooms,North facing,"Borivali East, Mumbai",Gitanjali Tatva,Unfurnished,44.827586206896555,class2
"Sai Krupa Property Consultant
AGENT
-",26800,482,1,No Deposit,2 bathrooms,West facing,"Goregaon West, Mumbai",Reputed Builder Unnat Nagar,Unfurnished,55.601659751037346,class1
"Sai Krupa Property Consultant
AGENT
-",27000,482,1,No Deposit,2 bathrooms,West facing,"Goregaon West, Mumbai",Reputed Builder Unnat Nagar,Unfurnished,56.016597510373444,class1
"URBAN ABODE REALTORS
AGENT
-",210000,1750,3,No Deposit,2 bathrooms,NorthWest facing,"Powai, Mumbai",Hiranandani Verona CHS,Furnished,120.0,class1
"Sikandar
AGENT
-",27000,850,2,No Deposit,2 bathrooms,East facing,"Thane West, Mumbai",Dosti West County Phase 2 Dosti Cedar,Unfurnished,31.764705882352942,class2
"Manisha Enterprises
AGENT
-",45000,705,2,No Deposit,2 bathrooms,,"Kandivali East, Mumbai",Bhoomi Hills,Furnished,63.829787234042556,class1
"TAG REALTY
AGENT
-",91000,1850,3,No Deposit,3 bathrooms,West facing,"Kandivali East, Mumbai",Shapoorji Pallonji Alpine Shapoorji Pallonji,Semi-Furnished,49.189189189189186,class2
"Jay Shakti Group
AGENT
-",15500,750,1,No Deposit,2 bathrooms,SouthWest facing,"Panvel, Mumbai",Shree Gokul Heights,Unfurnished,20.666666666666668,class2
"Jay Shakti Group
AGENT
-",12000,750,1,No Deposit,2 bathrooms,NorthWest facing,"Panvel, Mumbai",Godrej Tower 7 The Highlands Godrej City,Unfurnished,16.0,class2
"Sikandar
AGENT
-",31000,950,2,No Deposit,2 bathrooms,East facing,"kolshet, Mumbai",,Semi-Furnished,32.63157894736842,class2
"Manisha Enterprises
AGENT
-",38000,710,2,No Deposit,2 bathrooms,South facing,"Kandivali East, Mumbai",Surya Gokul Garden,Unfurnished,53.521126760563384,class1
"VSEstates
AGENT
-",95000,2050,3,No Deposit,3 bathrooms,,"Goregaon West, Mumbai",Mahindra Eminente,Semi-Furnished,46.34146341463415,class2
"DB Reality
AGENT
-",8500,790,1,No Deposit,2 bathrooms,East facing,"Virar, Mumbai",Jyoti Harmony,Semi-Furnished,10.759493670886076,class3
"Shri Sai Enterprises
AGENT
-",15000,640,1,No Deposit,1 bathrooms,East facing,"Dombivali East, Mumbai",,Semi-Furnished,23.4375,class2
"Rahul Anil Kumar
AGENT
-",37000,950,2,No Deposit,2 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Semi-Furnished,38.94736842105263,class2
"Rahul Anil Kumar
AGENT
-",30000,630,1,No Deposit,1 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Semi-Furnished,47.61904761904762,class2
"Rahul Anil Kumar
AGENT
-",27500,650,1,No Deposit,1 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Unfurnished,42.30769230769231,class2
"Rahul Anil Kumar
AGENT
-",27000,650,1,No Deposit,1 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Semi-Furnished,41.53846153846154,class2
"KN Builders And Real Estate
AGENT
-",120000,750,2,No Deposit,2 bathrooms,West facing,"Santacruz West, Mumbai",,Furnished,160.0,class1
"KP ENTERPRISES
AGENT
-",23000,1260,2,No Deposit,2 bathrooms,NorthEast facing,"Kharghar, Mumbai",Reputed Builder Kharghar Shilp Valley,Semi-Furnished,18.253968253968253,class2
"KP ENTERPRISES
AGENT
-",10200,610,1,No Deposit,1 bathrooms,NorthEast facing,"Kharghar, Mumbai",Reputed Builder Swapnapurti,Unfurnished,16.721311475409838,class2
"KP ENTERPRISES
AGENT
-",11000,610,1,No Deposit,1 bathrooms,NorthWest facing,"Kharghar, Mumbai",Reputed Builder Swapnapurti,Unfurnished,18.0327868852459,class2
"Meena Properties
AGENT
-",17500,1075,3,No Deposit,3 bathrooms,East facing,"Virar, Mumbai",Rustomjee Avenue M,Unfurnished,16.27906976744186,class2
"Kumar Estate Agency
AGENT
-",13600,340,1,No Deposit,1 bathrooms,East facing,"Kandivali West, Mumbai",Reputed Builder Chatrapati Shivaji Raje Complex,Unfurnished,40.0,class2
"Realty One Group
AGENT
-",29000,700,1,No Deposit,1 bathrooms,South facing,"Airoli, Mumbai",,Furnished,41.42857142857143,class2
"Realty One Group
AGENT
-",29000,700,1,No Deposit,1 bathrooms,South facing,"Airoli, Mumbai",,Furnished,41.42857142857143,class2
"Realty One Group
AGENT
-",27000,710,1,No Deposit,1 bathrooms,East facing,"Airoli, Mumbai",Mahavir Mahavir Heritage,Semi-Furnished,38.028169014084504,class2
"Siddhi Vinayak Enterprises
AGENT
-",13000,400,1,No Deposit,1 bathrooms,East facing,"Nerul, Mumbai",,Unfurnished,32.5,class2
"Rahul Anil Kumar
AGENT
-",37000,950,2,No Deposit,2 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Semi-Furnished,38.94736842105263,class2
"Rahul Anil Kumar
AGENT
-",30000,630,1,No Deposit,1 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Semi-Furnished,47.61904761904762,class2
"Rahul Anil Kumar
AGENT
-",27500,650,1,No Deposit,1 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Unfurnished,42.30769230769231,class2
"Rahul Anil Kumar
AGENT
-",27000,650,1,No Deposit,1 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Semi-Furnished,41.53846153846154,class2
"Azuroin
AGENT
-",42000,630,1,No Deposit,1 bathrooms,NorthEast facing,"Jogeshwari West, Mumbai",Lodha Bel Air,Semi-Furnished,66.66666666666667,class1
"Azuroin
AGENT
-",175000,1814,3,No Deposit,3 bathrooms,NorthEast facing,"Sewri, Mumbai",Peninsula Celestia Spaces,Semi-Furnished,96.47188533627343,class1
"Azuroin
AGENT
-",68000,980,2,No Deposit,2 bathrooms,NorthEast facing,"Andheri East, Mumbai",Sheth Vasant Oasis,Semi-Furnished,69.38775510204081,class1
"Hillsboro Realty
AGENT
-",62000,915,2,No Deposit,2 bathrooms,North facing,"Andheri East, Mumbai",Lok Yamuna,Furnished,67.75956284153006,class1
"Realty One Group
AGENT
-",21000,700,1,No Deposit,1 bathrooms,East facing,"Ghansoli, Mumbai",,Semi-Furnished,30.0,class2
"Realty One Group
AGENT
-",26000,700,1,No Deposit,1 bathrooms,East facing,"Airoli, Mumbai",,Semi-Furnished,37.142857142857146,class2
"Realty One Group
AGENT
-",27000,710,1,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",Maruti Shri Ram Darshan,Semi-Furnished,38.028169014084504,class2
"Realty One Group
AGENT
-",26000,700,1,No Deposit,1 bathrooms,East facing,"Airoli, Mumbai",Reputed Builder Ramdev Complex,Semi-Furnished,37.142857142857146,class2
"Realty One Group
AGENT
-",46000,1200,2,No Deposit,2 bathrooms,East facing,"Airoli, Mumbai",Shubh Satyam Harmony,Semi-Furnished,38.333333333333336,class2
"Dreams Homes Real Estate
AGENT
-",17000,650,1,No Deposit,1 bathrooms,East facing,"Koper Khairane, Mumbai",,Semi-Furnished,26.153846153846153,class2
"Meena Properties
AGENT
-",17500,1075,3,No Deposit,3 bathrooms,East facing,"Virar, Mumbai",Rustomjee Avenue M,Unfurnished,16.27906976744186,class2
"Urbanwalls Realty
AGENT
-",300000,2800,4,No Deposit,4 bathrooms,West facing,"Goregaon West, Mumbai",Kalpataru Pinnacle,Furnished,107.14285714285714,class1
"Dreams Homes Real Estate
AGENT
-",17000,650,1,No Deposit,1 bathrooms,East facing,"Koper Khairane, Mumbai",,Semi-Furnished,26.153846153846153,class2
"Bharti Real Estate
AGENT
-",25000,525,1,No Deposit,2 bathrooms,NorthEast facing,"Seawoods, Mumbai",,Furnished,47.61904761904762,class2
"Realty One Group
AGENT
-",30000,685,1,No Deposit,1 bathrooms,East facing,"Airoli, Mumbai",Reputed Builder Ganesh Darshan,Unfurnished,43.7956204379562,class2
"Bharti Real Estate
AGENT
-",35000,890,2,No Deposit,2 bathrooms,NorthWest facing,"Seawoods, Mumbai",,Semi-Furnished,39.325842696629216,class2
"Platinum Realtors
AGENT
-",22000,1250,2,No Deposit,2 bathrooms,East facing,"Ulwe, Mumbai",Balaji Delta Tower,Unfurnished,17.6,class2
"Platinum Realtors
AGENT
-",19000,1200,2,No Deposit,2 bathrooms,East facing,"Ulwe, Mumbai",Paradise Sai Ganga,Unfurnished,15.833333333333334,class2
"Platinum Realtors
AGENT
-",22000,1060,2,No Deposit,2 bathrooms,East facing,"Ulwe, Mumbai",Shree Ambica Moreshwar Heritage,Semi-Furnished,20.754716981132077,class2
"Urbanwalls Realty
AGENT
-",96000,1250,3,No Deposit,3 bathrooms,East facing,"Goregaon West, Mumbai",Kolte Patil Verve,Unfurnished,76.8,class1
"Urbanwalls Realty
AGENT
-",40000,550,1,No Deposit,2 bathrooms,East facing,"Goregaon East, Mumbai",,Furnished,72.72727272727273,class1
"Urbanwalls Realty
AGENT
-",175000,1600,3,No Deposit,3 bathrooms,East facing,"Goregaon West, Mumbai",Radius Epitome At Imperial Heights,Furnished,109.375,class1
"Saraswati Estate Consultant
AGENT
-",50000,1050,2,No Deposit,2 bathrooms,NorthWest facing,"Malad West, Mumbai",Reputed Builder Ahimsa Tower,Semi-Furnished,47.61904761904762,class2
"Welcome Real Estate
AGENT
-",98000,856,2,No Deposit,2 bathrooms,East facing,"Lower Parel, Mumbai",JP Unity Tower,Furnished,114.48598130841121,class1
"Makaan Real Estate
AGENT
-",85000,450,1,No Deposit,1 bathrooms,,"Khar West, Mumbai",,Furnished,188.88888888888889,class1
"Makaan Real Estate
AGENT
-",65000,950,2,No Deposit,2 bathrooms,,"Bandra East, Mumbai",Reputed Builder Nishigandha,Furnished,68.42105263157895,class1
"Makaan Real Estate
AGENT
-",90000,850,2,No Deposit,2 bathrooms,,"Bandra East, Mumbai",Reputed Builder Jeevansheela CHS Ltd,Semi-Furnished,105.88235294117646,class1
"Makaan Real Estate
AGENT
-",85000,1040,2,No Deposit,2 bathrooms,,"Santacruz East, Mumbai",,Furnished,81.73076923076923,class1
"Makaan Real Estate
AGENT
-",70000,1040,2,No Deposit,2 bathrooms,,"Dadar West, Mumbai",,Furnished,67.3076923076923,class1
"Urbanwalls Realty
AGENT
-",29000,490,1,No Deposit,2 bathrooms,North facing,"Malad West, Mumbai",Reputed Builder Haridwar Apartment,Semi-Furnished,59.183673469387756,class1
"Urbanwalls Realty
AGENT
-",36000,480,1,No Deposit,2 bathrooms,East facing,"Goregaon West, Mumbai",Sethia Sea View,Unfurnished,75.0,class1
"Urbanwalls Realty
AGENT
-",35000,600,1,No Deposit,1 bathrooms,East facing,"Malad West, Mumbai",Reputed Builder Blue Pearl Apartments,Semi-Furnished,58.333333333333336,class1
"Rental Properties
AGENT
-",200000,1300,3,No Deposit,3 bathrooms,SouthWest facing,"Bandra West, Mumbai",,Furnished,153.84615384615384,class1
"Makaan Real Estate
AGENT
-",75000,575,1,No Deposit,2 bathrooms,,"Bandra East, Mumbai",,Semi-Furnished,130.43478260869566,class1
"Makaan Real Estate
AGENT
-",80000,900,2,No Deposit,2 bathrooms,,"Bandra West, Mumbai",Swaraj Homes Rajiv Apartment,Furnished,88.88888888888889,class1
"Welcome Real Estate
AGENT
-",110000,1200,2,No Deposit,2 bathrooms,North facing,"Lower Parel, Mumbai",Mint Magna Apartments,Furnished,91.66666666666667,class1
"A Z Realtors
AGENT
-",72000,1100,2,No Deposit,2 bathrooms,West facing,"Goregaon West, Mumbai",Rustomjee Ozone,Semi-Furnished,65.45454545454545,class1
"Rental Properties
AGENT
-",40000,550,1,No Deposit,1 bathrooms,West facing,"Bandra West, Mumbai",RS Mount Mary,Furnished,72.72727272727273,class1
"Kumar Estate Agency
AGENT
-",15000,340,1,No Deposit,1 bathrooms,East facing,"Kandivali West, Mumbai",Reputed Builder Chatrapati Shivaji Raje Complex,Semi-Furnished,44.11764705882353,class2
"Jayent Cheddha
AGENT
-",17500,700,1,No Deposit,2 bathrooms,,"kasaradavali thane west, Mumbai",Reputed Builder Iris,Furnished,25.0,class2
"Nestaway
AGENT
-",19000,1000,2,No Deposit,2 bathrooms,,"kasaradavali thane west, Mumbai",,Unfurnished,19.0,class2
"Rahul Anil Kumar
AGENT
-",27500,570,1,No Deposit,1 bathrooms,,"Sanpada, Mumbai",Reputed Builder Moraj Residency,Semi-Furnished,48.24561403508772,class2
"Bharti Real Estate
AGENT
-",59000,870,2,No Deposit,2 bathrooms,NorthEast facing,"Seawoods, Mumbai",,Semi-Furnished,67.816091954023,class1
"Bharti Real Estate
AGENT
-",58500,865,2,No Deposit,2 bathrooms,NorthWest facing,"Seawoods, Mumbai",,Semi-Furnished,67.6300578034682,class1
"Bharti Real Estate
AGENT
-",80000,1600,3,No Deposit,3 bathrooms,NorthEast facing,"Seawoods, Mumbai",,Semi-Furnished,50.0,class2
"Bharti Real Estate
AGENT
-",62500,885,2,No Deposit,2 bathrooms,NorthWest facing,"Seawoods, Mumbai",,Semi-Furnished,70.62146892655367,class1
"Bharti Real Estate
AGENT
-",62000,885,2,No Deposit,2 bathrooms,NorthEast facing,"Seawoods, Mumbai",,Semi-Furnished,70.05649717514125,class1
"Bharti Real Estate
AGENT
-",61500,880,2,No Deposit,2 bathrooms,NorthWest facing,"Seawoods, Mumbai",,Semi-Furnished,69.88636363636364,class1
"Bharti Real Estate
AGENT
-",60000,875,2,No Deposit,2 bathrooms,NorthEast facing,"Seawoods, Mumbai",,Semi-Furnished,68.57142857142857,class1
"Bharti Real Estate
AGENT
-",57500,860,2,No Deposit,2 bathrooms,NorthWest facing,"Seawoods, Mumbai",,Semi-Furnished,66.86046511627907,class1
